time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2006-01-09 05:00:00+00:00,11.29,41.53,84.0,417.2,37.0,266.6,3.21,21.0,100526.0,85.33006716028399,116.77583090199266
2006-01-09 06:00:00+00:00,13.48,37.15,284.65,600.66,97.65,271.47,3.32,24.0,100506.0,73.52296726929036,124.22598745364587
2006-01-09 07:00:00+00:00,15.68,32.77,496.0,790.3,118.0,276.33,3.43,27.0,100486.0,62.86601805599048,133.83821952604904
2006-01-09 08:00:00+00:00,17.87,28.39,627.3,781.96,156.4,281.2,3.54,30.0,100466.0,54.05600326330446,146.46809585081274
2006-01-09 09:00:00+00:00,19.3,25.26,732.0,858.29,153.0,283.42,3.37,20.0,100358.0,48.12748390455192,162.6509045874891
2006-01-09 10:00:00+00:00,20.73,22.12,752.0,864.54,155.0,285.63,3.19,10.0,100249.0,46.208818322888845,181.45073606946093
2006-01-09 11:00:00+00:00,22.16,18.99,695.0,829.03,157.0,287.85,3.01,0.0,100140.0,48.77718050877795,200.0096902979021
2006-01-09 12:00:00+00:00,22.09,19.24,572.0,769.0,147.0,286.83,3.02,359.0,100130.0,55.208250658904824,215.6769609398699
2006-01-09 13:00:00+00:00,22.02,19.5,402.75,675.1,127.15,285.82,3.03,358.0,100120.0,64.35012350803349,227.81208575600772
2006-01-09 14:00:00+00:00,21.95,19.75,191.0,493.98,79.6,284.8,3.03,357.0,100111.0,75.21481090704931,237.05699461050392
2006-01-09 15:00:00+00:00,20.27,23.01,0.0,0.0,0.0,285.22,3.17,356.0,100153.0,87.15274419743947,244.25984251265942
2006-01-09 16:00:00+00:00,18.59,26.26,0.0,-0.0,0.0,285.63,3.31,355.0,100196.0,99.77015691972407,250.09552209299505
2006-01-09 17:00:00+00:00,16.9,29.52,0.0,-0.0,0.0,286.05,3.45,355.0,100239.0,112.82823109678426,255.0501958608649
2006-01-09 18:00:00+00:00,15.81,31.83,0.0,-0.0,0.0,285.75,3.37,358.0,100232.0,126.17671191462735,259.4957734985164
2006-01-09 19:00:00+00:00,14.71,34.13,0.0,-0.0,0.0,285.45,3.3,1.0,100226.0,139.71496159156942,263.7975066630705
2006-01-09 20:00:00+00:00,13.61,36.44,0.0,-0.0,0.0,285.15,3.23,4.0,100219.0,153.36637306871913,268.5777757038506
2006-01-09 21:00:00+00:00,12.74,38.38,0.0,-0.0,0.0,284.72,3.07,8.0,100190.0,167.0353567665978,276.40936928774715
2006-01-09 22:00:00+00:00,11.88,40.31,0.0,-0.0,0.0,284.28,2.91,12.0,100160.0,177.69706943164658,25.74498010550684
2006-01-09 23:00:00+00:00,11.01,42.25,0.0,-0.0,0.0,283.85,2.74,16.0,100130.0,165.07276305385508,85.19717146738833
2006-01-10 00:00:00+00:00,10.26,42.26,0.0,-0.0,0.0,283.53,2.55,16.0,100111.0,151.393444541146,92.13486456548264
2006-01-10 01:00:00+00:00,9.5,42.27,0.0,-0.0,0.0,283.22,2.35,16.0,100091.0,137.75042295955456,96.77581043528807
2006-01-10 02:00:00+00:00,8.75,42.28,0.0,-0.0,0.0,282.9,2.15,16.0,100071.0,124.22950848565941,101.06770776457881
2006-01-10 03:00:00+00:00,9.26,41.24,0.0,-0.0,0.0,283.4,1.95,19.0,100117.0,110.90892651556456,105.56068770530203
2006-01-10 04:00:00+00:00,9.78,40.21,0.0,-0.0,0.0,283.9,1.75,23.0,100163.0,97.8942637267162,110.61145793035524
2006-01-10 05:00:00+00:00,10.29,39.17,78.0,320.02,42.0,284.4,1.54,27.0,100209.0,85.34497376140551,116.60293574975026
2006-01-10 06:00:00+00:00,13.29,33.21,287.25,617.11,95.0,290.12,1.46,32.0,100190.0,73.51641954216666,124.04552773576319
2006-01-10 07:00:00+00:00,16.29,27.25,494.0,774.65,123.0,295.83,1.37,37.0,100170.0,62.831470984460985,133.64728321502997
2006-01-10 08:00:00+00:00,19.29,21.29,634.05,801.78,150.35,301.55,1.28,42.0,100150.0,53.98574817396031,146.27195597264205
2006-01-10 09:00:00+00:00,20.76,19.23,766.0,995.4,93.0,305.67,1.22,360.0,100055.0,48.01615219028039,162.47155545413716
2006-01-10 10:00:00+00:00,22.23,17.18,589.0,358.15,341.0,309.78,1.15,318.0,99959.0,46.06055709998122,181.3244636896076
2006-01-10 11:00:00+00:00,23.71,15.12,205.0,0.0,205.0,313.9,1.09,276.0,99864.0,48.607583567342395,199.95682998787987
2006-01-10 12:00:00+00:00,23.57,15.52,422.0,248.58,284.0,312.65,1.35,286.0,99854.0,55.034004383177724,215.68544113957265
2006-01-10 13:00:00+00:00,23.43,15.92,293.0,214.18,205.0,311.4,1.6,296.0,99844.0,64.18085697017432,227.85956614306053
2006-01-10 14:00:00+00:00,23.29,16.32,45.0,0.0,45.0,310.15,1.86,306.0,99834.0,75.05407964660674,237.1280485938274
2006-01-10 15:00:00+00:00,22.04,17.9,0.0,0.0,0.0,314.43,2.07,308.0,99880.0,87.00116659686914,244.34739540194752
2006-01-10 16:00:00+00:00,20.79,19.49,0.0,-0.0,0.0,318.72,2.28,310.0,99926.0,99.62726595708628,250.19835276407804
2006-01-10 17:00:00+00:00,19.53,21.07,0.0,-0.0,0.0,323.0,2.48,312.0,99972.0,112.69322649384024,255.17161659235586
2006-01-10 18:00:00+00:00,18.23,23.02,0.0,-0.0,0.0,320.82,2.47,311.0,99969.0,126.0486647871617,259.64450635885703
2006-01-10 19:00:00+00:00,16.93,24.96,0.0,-0.0,0.0,318.63,2.46,309.0,99966.0,139.59268486966369,263.9926001961798
2006-01-10 20:00:00+00:00,15.62,26.91,0.0,-0.0,0.0,316.45,2.44,307.0,99962.0,153.24766582797173,268.8670385743529
2006-01-10 21:00:00+00:00,14.73,28.26,0.0,-0.0,0.0,311.82,2.47,307.0,99946.0,166.9124015507739,276.96933053890643
2006-01-10 22:00:00+00:00,13.84,29.6,0.0,-0.0,0.0,307.18,2.5,308.0,99929.0,177.59727839437397,22.200222628110964
2006-01-10 23:00:00+00:00,12.94,30.95,0.0,-0.0,0.0,302.55,2.52,309.0,99913.0,165.1346015977585,84.5536482226712
2006-01-11 00:00:00+00:00,12.93,30.16,0.0,-0.0,0.0,299.9,3.06,305.0,99913.0,151.45802328575664,91.79072783526976
2006-01-11 01:00:00+00:00,12.91,29.36,0.0,-0.0,0.0,297.25,3.59,301.0,99913.0,137.80971207242035,96.52759429467835
2006-01-11 02:00:00+00:00,12.9,28.57,0.0,-0.0,0.0,294.6,4.12,297.0,99913.0,124.28048755308203,100.86235162247783
2006-01-11 03:00:00+00:00,13.09,28.52,0.0,-0.0,0.0,291.57,4.15,300.0,99999.0,110.94919448002194,105.37567971107671
2006-01-11 04:00:00+00:00,13.28,28.48,0.0,-0.0,0.0,288.53,4.17,303.0,100084.0,97.9210908001046,110.43417166443305
2006-01-11 05:00:00+00:00,13.47,28.43,64.0,160.12,46.0,285.5,4.19,306.0,100170.0,85.35477811423704,116.42477548847938
2006-01-11 06:00:00+00:00,15.23,25.97,289.15,628.71,93.1,286.4,4.83,311.0,100176.0,73.5042808851687,123.86027192030463
2006-01-11 07:00:00+00:00,16.99,23.52,426.0,460.75,205.0,287.3,5.47,317.0,100183.0,62.79077757505972,133.45217469263883
2006-01-11 08:00:00+00:00,18.75,21.06,642.15,817.61,147.95,288.2,6.11,322.0,100190.0,53.90878903103709,146.07279507870658
2006-01-11 09:00:00+00:00,19.61,19.6,744.0,892.71,139.0,287.9,6.23,323.0,100134.0,47.8977557460373,162.29137546060497
2006-01-11 10:00:00+00:00,20.47,18.13,748.0,832.32,170.0,287.6,6.35,323.0,100078.0,45.90542851541324,181.2006238149335
2006-01-11 11:00:00+00:00,21.33,16.67,700.0,830.89,157.0,287.3,6.47,324.0,100022.0,48.43205873253294,199.9094391927995
2006-01-11 12:00:00+00:00,20.81,17.88,607.0,910.86,99.0,284.88,6.2,329.0,100061.0,54.85517074577705,215.70096480365208
2006-01-11 13:00:00+00:00,20.29,19.1,405.0,684.3,122.0,282.47,5.94,334.0,100101.0,64.00829566406657,227.91446877962346
2006-01-11 14:00:00+00:00,19.77,20.31,192.0,472.1,83.0,280.05,5.67,340.0,100140.0,74.89111429741034,237.2064399191375
2006-01-11 15:00:00+00:00,18.38,23.38,0.0,0.0,0.0,278.2,5.18,342.0,100206.0,86.8481795919375,244.44217979374798
2006-01-11 16:00:00+00:00,16.99,26.44,0.0,-0.0,0.0,276.35,4.69,345.0,100272.0,99.48359805447271,250.30849178813537
2006-01-11 17:00:00+00:00,15.59,29.51,0.0,-0.0,0.0,274.5,4.19,347.0,100338.0,112.55792382996184,255.30073263590873
2006-01-11 18:00:00+00:00,14.51,32.37,0.0,-0.0,0.0,271.9,4.1,350.0,100358.0,125.92066273754382,259.80180051376664
2006-01-11 19:00:00+00:00,13.43,35.22,0.0,-0.0,0.0,269.3,4.01,352.0,100377.0,139.47064326917666,264.19795738740254
2006-01-11 20:00:00+00:00,12.35,38.08,0.0,-0.0,0.0,266.7,3.92,354.0,100397.0,153.12912169330303,269.17004790755686
2006-01-11 21:00:00+00:00,11.45,41.01,0.0,-0.0,0.0,264.97,3.83,356.0,100397.0,166.78871173342833,277.55097704419677
2006-01-11 22:00:00+00:00,10.56,43.94,0.0,-0.0,0.0,263.23,3.75,358.0,100397.0,177.48173482942698,18.943492174045957
2006-01-11 23:00:00+00:00,9.66,46.87,0.0,-0.0,0.0,261.5,3.67,1.0,100397.0,165.19108968130575,83.87989360263924
2006-01-12 00:00:00+00:00,9.13,48.16,0.0,-0.0,0.0,260.77,3.74,1.0,100410.0,151.51835248809513,91.43156251960261
2006-01-12 01:00:00+00:00,8.6,49.46,0.0,-0.0,0.0,260.03,3.81,1.0,100423.0,137.86490456807906,96.26928939348733
2006-01-12 02:00:00+00:00,8.07,50.75,0.0,-0.0,0.0,259.3,3.88,2.0,100437.0,124.32726720480389,100.6492239454497
2006-01-12 03:00:00+00:00,8.57,50.28,0.0,-0.0,0.0,259.47,3.71,5.0,100486.0,110.9850376326517,105.18418287465818
2006-01-12 04:00:00+00:00,9.08,49.8,0.0,-0.0,0.0,259.63,3.54,8.0,100535.0,97.94318134999564,110.2511790755641
2006-01-12 05:00:00+00:00,9.58,49.33,80.0,355.81,40.0,259.8,3.38,12.0,100585.0,85.3594559320425,116.24144154975272
2006-01-12 06:00:00+00:00,11.8,42.73,289.15,626.33,93.6,264.13,3.59,14.0,100552.0,73.48654771456606,123.6703045421612
2006-01-12 07:00:00+00:00,14.01,36.13,495.0,776.33,122.0,268.47,3.8,16.0,100519.0,62.74395481582147,133.2529675725499
2006-01-12 08:00:00+00:00,16.23,29.53,641.25,810.13,150.55,272.8,4.01,18.0,100486.0,53.825161188236585,145.8706713871797
2006-01-12 09:00:00+00:00,17.41,26.81,738.0,859.59,154.0,275.12,3.57,10.0,100397.0,47.77234398478144,162.1104149342292
2006-01-12 10:00:00+00:00,18.59,24.1,759.0,865.73,156.0,277.43,3.12,2.0,100308.0,45.74349576860116,181.07928466273023
2006-01-12 11:00:00+00:00,19.77,21.38,687.0,769.92,182.0,279.75,2.68,354.0,100219.0,48.25068857150653,199.86760392223968
2006-01-12 12:00:00+00:00,19.73,21.08,583.55,761.96,156.6,279.97,2.91,351.0,100219.0,54.67184959622444,215.7236006308723
2006-01-12 13:00:00+00:00,19.69,20.78,415.65,695.53,126.1,280.18,3.14,349.0,100219.0,63.83254628560827,227.9768267397295
2006-01-12 14:00:00+00:00,19.65,20.48,195.0,475.11,84.0,280.4,3.37,346.0,100219.0,74.72601890530154,237.2921685624879
2006-01-12 15:00:00+00:00,18.46,22.71,0.0,0.0,0.0,281.2,3.63,344.0,100275.0,86.69387869905378,244.54416936204677
2006-01-12 16:00:00+00:00,17.27,24.94,0.0,-0.0,0.0,282.0,3.89,342.0,100331.0,99.33923663041426,250.4258904354038
2006-01-12 17:00:00+00:00,16.08,27.17,0.0,-0.0,0.0,282.8,4.15,340.0,100387.0,112.42239155215029,255.43747210538527
2006-01-12 18:00:00+00:00,15.04,29.0,0.0,-0.0,0.0,281.95,4.14,340.0,100391.0,125.79275562891303,259.9675535103971
2006-01-12 19:00:00+00:00,14.0,30.83,0.0,-0.0,0.0,281.1,4.12,340.0,100394.0,139.3488616606869,264.4134234624786
2006-01-12 20:00:00+00:00,12.96,32.66,0.0,-0.0,0.0,280.25,4.11,341.0,100397.0,153.01072597294257,269.4865238064524
2006-01-12 21:00:00+00:00,12.1,34.66,0.0,-0.0,0.0,278.62,4.1,341.0,100414.0,166.66418987496746,278.15344120012793
2006-01-12 22:00:00+00:00,11.24,36.66,0.0,-0.0,0.0,276.98,4.09,340.0,100430.0,177.35152159024435,15.985420091697904
2006-01-12 23:00:00+00:00,10.37,38.66,0.0,-0.0,0.0,275.35,4.08,340.0,100446.0,165.24193652385992,83.17654334163046
2006-01-13 00:00:00+00:00,9.35,40.12,0.0,-0.0,0.0,272.18,4.17,339.0,100460.0,151.57426674408237,91.05759261280747
2006-01-13 01:00:00+00:00,8.34,41.59,0.0,-0.0,0.0,269.02,4.26,339.0,100473.0,137.91588425553888,96.00104733694087
2006-01-13 02:00:00+00:00,7.32,43.05,0.0,-0.0,0.0,265.85,4.34,339.0,100486.0,124.36976154904036,100.42844716235584
2006-01-13 03:00:00+00:00,7.76,42.93,0.0,-0.0,0.0,264.35,4.21,337.0,100552.0,111.01639364197332,104.9863042988851
2006-01-13 04:00:00+00:00,8.21,42.8,0.0,-0.0,0.0,262.85,4.08,335.0,100618.0,97.96049410368373,110.06257793728224
2006-01-13 05:00:00+00:00,8.65,42.68,82.0,391.08,38.0,261.35,3.94,334.0,100684.0,85.35898639601369,116.05302461967267
2006-01-13 06:00:00+00:00,10.68,37.71,285.7,609.71,95.05,264.53,4.49,332.0,100667.0,73.4632197984139,123.47570834103999
2006-01-13 07:00:00+00:00,12.71,32.75,499.0,791.5,118.0,267.72,5.04,330.0,100651.0,62.69102270923791,133.04973260750558
2006-01-13 08:00:00+00:00,14.74,27.78,643.1,813.11,149.5,270.9,5.59,328.0,100634.0,53.73490239884624,145.66563941348647
2006-01-13 09:00:00+00:00,15.85,25.35,744.0,876.44,147.0,272.32,5.83,325.0,100565.0,47.63996788712644,161.92872073063018
2006-01-13 10:00:00+00:00,16.96,22.91,757.0,850.19,163.0,273.73,6.06,321.0,100496.0,45.574822986708895,180.9605129605579
2006-01-13 11:00:00+00:00,18.07,20.48,710.0,849.07,151.0,275.15,6.3,318.0,100427.0,48.06355640836871,199.8314102089139
2006-01-13 12:00:00+00:00,17.81,21.53,581.0,758.43,154.0,273.57,6.22,320.0,100453.0,54.48414127653676,215.7534167491875
2006-01-13 13:00:00+00:00,17.55,22.57,399.0,625.17,137.0,271.98,6.14,322.0,100479.0,63.653715369259835,228.04667150842258
2006-01-13 14:00:00+00:00,17.3,23.62,195.0,461.07,86.0,270.4,6.06,325.0,100506.0,74.55889653940655,237.38523244285204
2006-01-13 15:00:00+00:00,16.16,26.49,0.0,0.0,0.0,269.37,5.52,327.0,100558.0,86.53835767134257,244.6533357170114
2006-01-13 16:00:00+00:00,15.02,29.37,0.0,-0.0,0.0,268.33,4.99,328.0,100611.0,99.19426263658808,250.55049815683765
2006-01-13 17:00:00+00:00,13.87,32.24,0.0,-0.0,0.0,267.3,4.46,330.0,100664.0,112.28669500242543,255.58176170514588
2006-01-13 18:00:00+00:00,12.98,34.96,0.0,-0.0,0.0,266.02,4.37,331.0,100693.0,125.66498960092453,260.1416621144165
2006-01-13 19:00:00+00:00,12.08,37.67,0.0,-0.0,0.0,264.73,4.29,333.0,100723.0,139.22736052955082,264.63884398060077
2006-01-13 20:00:00+00:00,11.18,40.39,0.0,-0.0,0.0,263.45,4.21,334.0,100753.0,152.8924588253153,269.8161892449921
2006-01-13 21:00:00+00:00,10.45,43.04,0.0,-0.0,0.0,262.5,4.17,336.0,100763.0,166.53873348528137,278.7758696992689
2006-01-13 22:00:00+00:00,9.73,45.68,0.0,-0.0,0.0,261.55,4.12,338.0,100773.0,177.20773238553954,13.323581710002031
2006-01-13 23:00:00+00:00,9.0,48.33,0.0,-0.0,0.0,260.6,4.08,340.0,100782.0,165.28685050551405,82.44434159473008
2006-01-14 00:00:00+00:00,8.32,49.76,0.0,-0.0,0.0,259.63,3.98,340.0,100782.0,151.62560122934718,90.66906290816456
2006-01-14 01:00:00+00:00,7.64,51.18,0.0,-0.0,0.0,258.67,3.88,341.0,100782.0,137.96253657781867,95.72302773936661
2006-01-14 02:00:00+00:00,6.96,52.61,0.0,-0.0,0.0,257.7,3.78,341.0,100782.0,124.40788692063677,100.20014752844315
2006-01-14 03:00:00+00:00,7.53,51.56,0.0,-0.0,0.0,258.55,3.81,342.0,100835.0,111.04320275933755,104.78215290127082
2006-01-14 04:00:00+00:00,8.11,50.52,0.0,-0.0,0.0,259.4,3.83,343.0,100888.0,97.97299057473498,109.86846656788975
2006-01-14 05:00:00+00:00,8.68,49.47,84.0,417.11,37.0,260.25,3.86,344.0,100940.0,85.3533515443137,115.85961492302079
2006-01-14 06:00:00+00:00,10.78,43.7,285.25,603.51,96.2,265.15,4.26,347.0,100911.0,73.43429968684272,123.27656465162238
2006-01-14 07:00:00+00:00,12.88,37.94,500.0,791.94,118.0,270.05,4.66,349.0,100881.0,62.63200377816243,132.8425382197908
2006-01-14 08:00:00+00:00,14.98,32.17,647.5,822.95,146.75,274.95,5.06,351.0,100852.0,53.63805244506523,145.4577506626352
2006-01-14 09:00:00+00:00,16.08,28.97,742.0,860.88,154.0,276.95,5.01,345.0,100759.0,47.500679807892276,161.74633707516978
2006-01-14 10:00:00+00:00,17.18,25.76,764.0,867.46,156.0,278.95,4.95,339.0,100667.0,45.399475248633564,180.8443748792344
2006-01-14 11:00:00+00:00,18.28,22.56,713.0,850.36,151.0,280.95,4.9,333.0,100575.0,47.87074656024505,199.80094494669137
2006-01-14 12:00:00+00:00,17.96,22.51,594.0,804.25,139.0,278.6,5.04,331.0,100591.0,54.292146998800916,215.79048131700478
2006-01-14 13:00:00+00:00,17.64,22.45,407.0,651.79,132.0,276.25,5.19,330.0,100608.0,63.47190973973781,228.12403339624487
2006-01-14 14:00:00+00:00,17.33,22.4,203.0,501.62,83.0,273.9,5.34,329.0,100624.0,74.38984978464629,237.48562773192924
2006-01-14 15:00:00+00:00,16.08,24.86,0.0,0.0,0.0,272.3,5.06,329.0,100664.0,86.38170902253081,244.76964865961386
2006-01-14 16:00:00+00:00,14.84,27.31,0.0,-0.0,0.0,270.7,4.78,330.0,100703.0,99.04875510758154,250.68226280508293
2006-01-14 17:00:00+00:00,13.59,29.77,0.0,-0.0,0.0,269.1,4.5,330.0,100743.0,112.15089699367296,255.7335269267599
2006-01-14 18:00:00+00:00,12.68,31.95,0.0,-0.0,0.0,267.02,4.54,333.0,100763.0,125.5374076762055,260.32402248025795
2006-01-14 19:00:00+00:00,11.76,34.13,0.0,-0.0,0.0,264.93,4.59,336.0,100782.0,139.10615662447748,264.8740649475014
2006-01-14 20:00:00+00:00,10.84,36.31,0.0,-0.0,0.0,262.85,4.63,338.0,100802.0,152.77429599199326,270.1587699614389
2006-01-14 21:00:00+00:00,10.08,38.3,0.0,-0.0,0.0,261.3,4.54,341.0,100815.0,166.41223605702663,279.4174220781716
2006-01-14 22:00:00+00:00,9.33,40.3,0.0,-0.0,0.0,259.75,4.44,344.0,100829.0,177.0514180712831,10.946255663543695
2006-01-14 23:00:00+00:00,8.57,42.29,0.0,-0.0,0.0,258.2,4.34,347.0,100842.0,165.32554005474248,81.68414479419084
2006-01-15 00:00:00+00:00,8.04,42.99,0.0,-0.0,0.0,257.48,4.23,347.0,100845.0,151.67219160919728,90.26623968241819
2006-01-15 01:00:00+00:00,7.52,43.7,0.0,-0.0,0.0,256.77,4.11,347.0,100848.0,138.0047483501226,95.43539849430556
2006-01-15 02:00:00+00:00,6.99,44.4,0.0,-0.0,0.0,256.05,4.0,348.0,100852.0,124.44156156009896,99.96445531266863
2006-01-15 03:00:00+00:00,7.49,43.38,0.0,-0.0,0.0,255.63,3.86,349.0,100891.0,111.06540747504457,104.5718395947996
2006-01-15 04:00:00+00:00,8.0,42.37,0.0,-0.0,0.0,255.22,3.71,350.0,100931.0,97.98063471568697,109.66894403603516
2006-01-15 05:00:00+00:00,8.51,41.35,82.0,389.59,38.0,254.8,3.57,351.0,100970.0,85.34253593920104,115.6613024753517
2006-01-15 06:00:00+00:00,10.65,36.17,281.05,577.73,99.7,258.48,4.02,353.0,100940.0,73.39979241180284,123.07295372432526
2006-01-15 07:00:00+00:00,12.8,30.98,499.0,777.76,123.0,262.17,4.47,355.0,100911.0,62.56692282578386,132.63145090702892
2006-01-15 08:00:00+00:00,14.94,25.8,645.05,808.11,152.1,265.85,4.92,358.0,100881.0,53.534652990395635,145.24705411970473
2006-01-15 09:00:00+00:00,16.06,23.47,744.0,861.37,154.0,267.45,4.85,354.0,100792.0,47.354533450677444,161.56330611567068
2006-01-15 10:00:00+00:00,17.18,21.14,767.0,867.46,157.0,269.05,4.77,350.0,100703.0,45.217518699588126,180.7309366123543
2006-01-15 11:00:00+00:00,18.3,18.81,720.0,866.63,145.0,270.65,4.69,346.0,100614.0,47.67234457917957,199.77629636909523
2006-01-15 12:00:00+00:00,18.1,19.06,587.0,759.85,155.0,269.3,4.63,345.0,100638.0,54.095969154611225,215.83486279846124
2006-01-15 13:00:00+00:00,17.9,19.32,406.0,626.19,140.0,267.95,4.58,345.0,100661.0,63.28723684087099,228.2089416762385
2006-01-15 14:00:00+00:00,17.71,19.57,202.0,475.06,87.0,266.6,4.52,344.0,100684.0,74.21898107662408,237.59334893046923
2006-01-15 15:00:00+00:00,16.33,22.3,0.0,0.0,0.0,266.65,4.32,342.0,100720.0,86.22402436628754,244.89307623070482
2006-01-15 16:00:00+00:00,14.95,25.03,0.0,-0.0,0.0,266.7,4.11,339.0,100756.0,98.90279151033283,250.82113066716298
2006-01-15 17:00:00+00:00,13.56,27.76,0.0,-0.0,0.0,266.75,3.9,337.0,100792.0,112.01505817240785,255.89269206199344
2006-01-15 18:00:00+00:00,12.63,29.99,0.0,-0.0,0.0,266.1,3.93,339.0,100789.0,125.4100501443224,260.51453012909747
2006-01-15 19:00:00+00:00,11.69,32.21,0.0,-0.0,0.0,265.45,3.96,341.0,100786.0,138.9852633784301,265.1189327085501
2006-01-15 20:00:00+00:00,10.75,34.44,0.0,-0.0,0.0,264.8,3.99,342.0,100782.0,152.65620929714783,270.5139940635855
2006-01-15 21:00:00+00:00,10.0,36.6,0.0,-0.0,0.0,263.63,3.94,345.0,100786.0,166.28458786606348,280.07726889487606
2006-01-15 22:00:00+00:00,9.25,38.75,0.0,-0.0,0.0,262.47,3.89,348.0,100789.0,176.8835537099443,8.835808422947707
2006-01-15 23:00:00+00:00,8.5,40.91,0.0,-0.0,0.0,261.3,3.83,350.0,100792.0,165.35771490214287,80.89692467363022
2006-01-16 00:00:00+00:00,7.88,41.8,0.0,-0.0,0.0,259.92,3.8,350.0,100789.0,151.71387422910098,89.84941139847774
2006-01-16 01:00:00+00:00,7.27,42.68,0.0,-0.0,0.0,258.53,3.77,349.0,100786.0,138.0424077656041,95.1383360768678
2006-01-16 02:00:00+00:00,6.65,43.57,0.0,-0.0,0.0,257.15,3.74,348.0,100782.0,124.47070555381993,99.72150500391507
2006-01-16 03:00:00+00:00,7.18,43.09,0.0,-0.0,0.0,257.58,3.49,350.0,100829.0,111.08295243301292,104.35547747116527
2006-01-16 04:00:00+00:00,7.72,42.6,0.0,-0.0,0.0,258.02,3.25,352.0,100875.0,97.98339282653387,109.46411035005372
2006-01-16 05:00:00+00:00,8.26,42.12,84.0,414.89,37.0,258.45,3.01,353.0,100921.0,85.3265265836905,115.45817729613015
2006-01-16 06:00:00+00:00,10.59,36.97,284.05,583.84,100.35,262.83,3.35,355.0,100894.0,73.35970542898161,122.86495497366644
2006-01-16 07:00:00+00:00,12.93,31.82,502.0,792.39,118.0,267.22,3.7,357.0,100868.0,62.49580692024812,132.41653552926198
2006-01-16 08:00:00+00:00,15.26,26.67,637.45,777.79,161.75,271.6,4.04,359.0,100842.0,53.42474762712678,145.03359655507484
2006-01-16 09:00:00+00:00,16.52,24.06,751.0,877.76,148.0,274.08,4.14,354.0,100743.0,47.20158398768953,161.3796682126615
2006-01-16 10:00:00+00:00,17.77,21.46,774.0,885.8,149.0,276.57,4.23,348.0,100644.0,45.02902074102803,180.62026464287874
2006-01-16 11:00:00+00:00,19.03,18.85,715.0,836.15,158.0,279.05,4.33,343.0,100545.0,47.46843749411623,199.75755420939382
2006-01-16 12:00:00+00:00,18.82,19.22,597.0,791.08,145.0,278.0,4.5,342.0,100542.0,53.89571156139268,215.88662995574063
2006-01-16 13:00:00+00:00,18.62,19.6,383.0,498.0,170.0,276.95,4.67,341.0,100539.0,63.09980495526649,228.30142448350423
2006-01-16 14:00:00+00:00,18.42,19.97,226.0,665.43,63.0,275.9,4.84,340.0,100535.0,74.0463928961679,237.70838874542034
2006-01-16 15:00:00+00:00,17.17,22.97,0.0,0.0,0.0,276.08,4.69,338.0,100595.0,86.0653945979808,245.0235845889576
2006-01-16 16:00:00+00:00,15.92,25.96,0.0,-0.0,0.0,276.27,4.54,336.0,100654.0,98.75644792160224,250.96704634047114
2006-01-16 17:00:00+00:00,14.66,28.96,0.0,-0.0,0.0,276.45,4.39,334.0,100713.0,111.87923720255425,256.0591800645531
2006-01-16 18:00:00+00:00,13.76,32.16,0.0,-0.0,0.0,275.28,4.46,335.0,100730.0,125.28295476119672,260.71307976925925
2006-01-16 19:00:00+00:00,12.86,35.37,0.0,-0.0,0.0,274.12,4.53,336.0,100746.0,138.86469114172948,265.37329366168586
2006-01-16 20:00:00+00:00,11.96,38.57,0.0,-0.0,0.0,272.95,4.61,338.0,100763.0,152.53816696098866,270.88159140136605
2006-01-16 21:00:00+00:00,11.25,41.8,0.0,-0.0,0.0,271.4,4.6,340.0,100773.0,166.15567658991466,280.75458964201675
2006-01-16 22:00:00+00:00,10.54,45.03,0.0,-0.0,0.0,269.85,4.6,343.0,100782.0,176.7050222035291,6.971406113628518
2006-01-16 23:00:00+00:00,9.83,48.26,0.0,-0.0,0.0,268.3,4.59,345.0,100792.0,165.38308764023483,80.08377020383239
2006-01-17 00:00:00+00:00,9.16,48.72,0.0,-0.0,0.0,266.38,4.41,347.0,100805.0,151.75048653456227,89.41888938018474
2006-01-17 01:00:00+00:00,8.48,49.17,0.0,-0.0,0.0,264.47,4.23,348.0,100819.0,138.07540461369285,94.832025858301
2006-01-17 02:00:00+00:00,7.81,49.63,0.0,-0.0,0.0,262.55,4.04,350.0,100832.0,124.49524098235781,99.47143552494254
2006-01-17 03:00:00+00:00,8.27,48.73,0.0,-0.0,0.0,261.72,3.84,350.0,100884.0,111.0957845484406,104.13318198213511
2006-01-17 04:00:00+00:00,8.73,47.84,0.0,-0.0,0.0,260.88,3.64,350.0,100937.0,97.98123366161774,109.25406663292961
